ano,UF,metrica,fonte,status
2024,PR,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,RJ,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,RJ,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,RJ,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,RJ,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,RJ,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,RJ,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,RJ,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,RN,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,RN,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,RN,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,RN,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,RN,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,RN,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,RN,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,RO,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,RO,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,RO,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,RO,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,RO,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,RO,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,RO,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,RR,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,RR,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,RR,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,RR,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,RR,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,RR,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,RR,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,RS,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,RS,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,RS,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,RS,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,RS,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,RS,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,RS,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,SC,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,SC,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,SC,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,SC,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,SC,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,SC,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,SC,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,SE,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,SE,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,SE,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,SE,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,SE,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,SE,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,SE,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,SP,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,SP,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,SP,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,SP,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,SP,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,SP,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,SP,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2024,TO,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2024,TO,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2024,TO,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2024,TO,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2024,TO,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2024,TO,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2024,TO,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,AC,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,AC,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,AC,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,AC,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,AC,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,AC,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,AC,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,AL,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,AL,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,AL,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,AL,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,AL,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,AL,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,AL,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,AM,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,AM,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,AM,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,AM,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,AM,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,AM,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,AM,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,AP,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,AP,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,AP,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,AP,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,AP,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,AP,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,AP,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,BA,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,BA,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,BA,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,BA,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,BA,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,BA,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,BA,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,CE,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,CE,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,CE,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,CE,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,CE,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,CE,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,CE,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,DF,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,DF,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,DF,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,DF,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,DF,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,DF,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,DF,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,ES,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,ES,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,ES,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,ES,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,ES,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,ES,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,ES,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,GO,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,GO,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,GO,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,GO,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,GO,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,GO,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,GO,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,MA,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,MA,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,MA,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,MA,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,MA,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,MA,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,MA,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,MG,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,MG,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,MG,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,MG,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,MG,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,MG,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,MG,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,MS,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,MS,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,MS,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,MS,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
2025,MS,Limite_Alerta,"LimiteDeAlertaDespesaComPessoalTotal | LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF) | % sobre a RCL Ajustada",ok
2025,MS,Limite_Prudencial,"LimitePrudencialDespesaComPessoalTotal | LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF) | % sobre a RCL Ajustada",ok
2025,MS,Limite_Maximo,"LimiteMaximoDespesaComPessoalTotal | LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF) | % sobre a RCL Ajustada",ok
2025,MT,Receita_Corrente_Liquida,ReceitaCorrenteLiquidaLimiteLegal | RECEITA CORRENTE LIQUIDA - RCL (IV) | Valor,ok
2025,MT,RCL_Ajustada,ReceitaCorrenteLiquidaAjustada | = RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V) | Valor,ok
2025,MT,Despesa_Total_Pessoal,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | Valor,ok
2025,MT,DTP_RCL,DespesaComPessoalTotal | DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb) | % sobre a RCL Ajustada,ok
